Детектор_X;Детектор_Y;Детектор_Z;Время;Тип_частицы;Длина_пробега;Dir_X;Dir_Y;Dir_Z
-0.500000;1.000000;1.000000;7.007662;alpha;0.000000;0.19;-0.65;0.73
-0.500000;1.000000;1.000000;2.400000;neutron;0.000000;0.14;-0.71;0.69
-0.500000;1.000000;1.000000;2.400000;neutron;1.653010;-0.91;0.33;0.26
-0.500000;1.000000;1.000000;6.686835;neutron;1.582681;-0.95;0.27;0.16
-0.500000;1.000000;1.000000;2.400000;neutron;2.034802;0.25;0.54;0.81
-0.500000;1.000000;1.000000;2.400000;neutron;0.000000;0.86;0.47;-0.19
-0.500000;1.000000;1.000000;6.311765;neutron;0.588684;0.85;0.40;0.35
-0.500000;1.000000;1.000000;6.778911;neutron;0.000000;0.03;0.01;-1.00
-0.500000;1.000000;1.000000;2.400000;alpha;2.451949;-0.44;0.38;0.82
-0.500000;1.000000;1.000000;2.400000;alpha;2.024666;0.25;0.97;0.01
-0.500000;1.000000;1.000000;8.606489;alpha;2.067381;-0.17;0.19;0.97
-0.500000;1.000000;1.000000;2.400000;alpha;0.000000;0.51;-0.26;0.82
-0.500000;1.000000;0.000000;4.912208;neutron;0.520338;0.96;0.28;0.00
-0.500000;1.000000;0.000000;9.225587;neutron;2.060568;0.11;0.97;0.21
-0.500000;1.000000;0.000000;0.000000;neutron;2.036574;-0.18;0.98;0.06
-0.500000;1.000000;0.000000;0.000000;neutron;1.250861;-0.06;0.60;0.80
-0.500000;1.000000;0.000000;4.265531;neutron;1.537852;-0.52;0.56;-0.65
-0.500000;1.000000;0.000000;3.425499;neutron;0.988731;0.51;0.29;0.81
-0.500000;1.000000;0.000000;0.000000;alpha;1.244881;0.40;0.79;-0.46
-0.500000;1.000000;0.000000;0.000000;alpha;0.790821;0.63;0.77;-0.11
-0.500000;1.000000;0.000000;4.852012;alpha;1.603214;0.31;0.86;-0.41
-0.500000;1.000000;0.000000;0.000000;alpha;0.595218;0.84;0.16;0.52
-0.500000;1.000000;0.000000;2.290545;neutron;0.755193;0.66;0.39;0.64
-0.500000;1.000000;0.000000;9.647229;neutron;0.528849;0.95;0.01;0.33
-0.500000;1.000000;0.000000;0.100000;neutron;1.108705;-0.26;0.34;-0.90
-0.500000;1.000000;0.000000;0.100000;neutron;0.613195;0.82;0.54;-0.20
-0.500000;1.000000;0.000000;5.933556;neutron;1.844747;0.27;0.96;-0.04
-0.500000;1.000000;0.000000;2.587712;neutron;1.151938;0.37;0.33;-0.87
-0.500000;1.000000;0.000000;0.100000;neutron;2.068957;-0.25;0.97;-0.04
-0.500000;1.000000;0.000000;0.100000;alpha;0.758048;0.66;0.75;0.08
-0.500000;1.000000;0.000000;6.839125;alpha;1.557078;0.32;0.73;0.61
-0.500000;1.000000;0.000000;6.632250;alpha;1.754491;0.28;0.96;0.02
-0.500000;1.000000;0.000000;0.200000;neutron;1.390902;-0.62;0.32;0.72
-0.500000;1.000000;0.000000;4.294687;neutron;0.788096;0.63;0.05;0.77
-0.500000;1.000000;0.000000;7.865757;neutron;0.577020;0.87;0.46;0.19
-0.500000;1.000000;0.000000;0.200000;alpha;0.677832;0.74;0.01;-0.68
-0.500000;1.000000;0.000000;0.300000;neutron;1.609951;-0.43;0.65;0.62
-0.500000;1.000000;0.000000;0.300000;neutron;1.501124;-1.00;0.04;-0.01
-0.500000;1.000000;0.000000;6.034577;neutron;1.659363;-0.90;0.35;-0.25
-0.500000;1.000000;0.000000;0.300000;alpha;1.940421;0.26;0.88;0.40
-0.500000;1.000000;0.000000;4.857979;alpha;1.086170;0.10;0.38;0.92
-0.500000;1.000000;0.000000;0.635204;alpha;2.129885;-0.67;0.58;-0.47
-0.500000;1.000000;0.000000;0.300000;alpha;1.569825;-0.96;0.07;-0.29
-0.500000;1.000000;0.000000;8.303237;alpha;1.035544;0.11;0.23;-0.97
-0.500000;1.000000;0.000000;10.040978;neutron;0.570850;0.88;0.46;-0.14
-0.500000;1.000000;0.000000;9.536553;neutron;0.548966;0.91;0.32;-0.26
-0.500000;1.000000;0.000000;8.722901;neutron;1.237765;-0.55;0.22;-0.81
-0.500000;1.000000;0.000000;4.056781;neutron;1.090833;0.19;0.35;-0.92
-0.500000;1.000000;0.000000;0.400000;alpha;0.511975;0.98;0.21;-0.01
-0.500000;1.000000;0.000000;0.400000;alpha;1.757330;-0.85;0.45;0.27
-0.500000;1.000000;0.000000;0.911326;alpha;1.650085;-0.65;0.45;0.61
-0.500000;1.000000;0.000000;0.500000;neutron;1.537693;-0.17;0.74;-0.65
-0.500000;1.000000;0.000000;8.314835;neutron;1.081996;-0.38;0.07;0.92
-0.500000;1.000000;0.000000;2.537132;neutron;1.811104;-0.83;0.56;-0.00
-0.500000;1.000000;0.000000;9.837434;neutron;0.713056;0.70;0.70;-0.14
-0.500000;1.000000;0.000000;1.402479;neutron;1.945925;0.26;0.89;0.38
-0.500000;1.000000;0.000000;5.356253;neutron;1.724869;-0.60;0.55;-0.58
-0.500000;1.000000;0.000000;0.500000;neutron;1.383223;-0.69;0.06;0.72
-0.500000;1.000000;0.000000;8.173422;alpha;1.605813;-0.93;0.17;-0.32
-0.500000;1.000000;0.000000;0.600000;neutron;2.060213;0.09;0.97;-0.22
-0.500000;1.000000;0.000000;0.600000;neutron;1.477421;0.34;0.70;-0.62
-0.500000;1.000000;0.000000;0.600000;neutron;0.748959;0.67;0.74;0.01
-0.500000;1.000000;0.000000;0.600000;neutron;1.387751;0.04;0.69;-0.72
-0.500000;1.000000;0.000000;0.600000;neutron;1.059982;-0.28;0.18;-0.94
-0.500000;1.000000;0.000000;0.600000;neutron;1.002587;0.50;0.81;0.30
-0.500000;1.000000;0.000000;6.409667;neutron;2.306514;-0.65;0.74;-0.16
-0.500000;1.000000;0.000000;0.600000;neutron;1.043532;0.48;0.18;0.86
-0.500000;1.000000;0.000000;0.600000;alpha;1.689823;-0.78;0.22;0.59
-0.500000;1.000000;0.000000;0.600000;alpha;1.509046;0.33;0.67;0.66
-0.500000;1.000000;0.000000;0.700000;neutron;1.684084;-0.76;0.25;-0.59
-0.500000;1.000000;0.000000;0.700000;neutron;1.491250;0.27;0.69;0.67
-0.500000;1.000000;0.000000;0.700000;neutron;2.093705;-0.72;0.64;-0.28
-0.500000;1.000000;0.000000;0.700000;neutron;1.595391;0.28;0.73;-0.63
-0.500000;1.000000;0.000000;3.859125;neutron;2.223961;-0.32;0.90;0.30
-0.500000;1.000000;0.000000;8.085895;alpha;1.451703;0.14;0.71;0.69
-0.500000;1.000000;0.000000;1.506515;alpha;0.596588;0.84;0.13;-0.53
-0.500000;1.000000;0.000000;1.365136;alpha;2.058068;-0.23;0.97;-0.06
-0.500000;1.000000;0.000000;2.505661;neutron;2.216360;0.06;0.89;0.45
-0.500000;1.000000;0.000000;8.018575;neutron;0.824878;0.61;0.35;0.71
-0.500000;1.000000;0.000000;0.800000;neutron;0.891937;0.56;0.76;0.32
-0.500000;1.000000;0.000000;0.800000;alpha;1.346442;-0.09;0.66;0.74
-0.500000;1.000000;0.000000;3.281061;alpha;0.982824;0.51;0.13;0.85
-0.500000;1.000000;0.000000;7.263467;alpha;1.781749;-0.84;0.23;-0.49
-0.500000;1.000000;0.000000;6.813302;neutron;1.903653;-0.79;0.55;-0.28
-0.500000;1.000000;0.000000;1.813453;neutron;1.218989;0.41;0.91;-0.01
-0.500000;1.000000;0.000000;4.485635;neutron;1.430527;-0.23;0.68;0.70
-0.500000;1.000000;0.000000;0.900000;neutron;0.844041;0.59;0.79;0.16
-0.500000;1.000000;0.000000;0.900000;neutron;0.880209;0.57;0.74;-0.36
-0.500000;1.000000;0.000000;0.900000;alpha;1.092910;-0.40;0.02;0.91
-0.500000;1.000000;0.000000;0.900000;alpha;1.765659;0.05;0.82;-0.57
-0.500000;1.000000;0.000000;9.264623;neutron;0.705025;0.71;0.68;0.20
-0.500000;1.000000;0.000000;1.000000;neutron;1.016913;0.49;0.78;-0.38
-0.500000;1.000000;0.000000;4.069372;neutron;1.344557;0.09;0.66;-0.74
-0.500000;1.000000;0.000000;6.860351;neutron;1.104208;0.26;0.34;-0.91
-0.500000;1.000000;0.000000;1.000000;neutron;2.029065;0.17;0.99;-0.00
-0.500000;1.000000;0.000000;1.176726;neutron;2.259269;-0.35;0.89;0.31
-0.500000;1.000000;0.000000;1.130301;alpha;0.593862;0.84;0.51;0.17
-0.500000;1.000000;0.000000;1.100000;neutron;2.006715;-0.27;0.82;-0.50
-0.500000;1.000000;0.000000;4.793523;neutron;2.062048;-0.14;0.97;-0.20
-0.500000;1.000000;0.000000;1.100000;neutron;0.857547;0.58;0.36;0.73
-0.500000;1.000000;0.000000;9.631734;neutron;2.333686;-0.50;0.86;-0.13
-0.500000;1.000000;0.000000;1.100000;alpha;0.540100;0.93;0.02;-0.38
-0.500000;1.000000;0.000000;1.100000;alpha;1.206471;0.15;0.54;-0.83
-0.500000;1.000000;0.000000;3.012918;neutron;1.076084;-0.28;0.24;0.93
-0.500000;1.000000;0.000000;5.613982;neutron;1.146343;-0.20;0.44;-0.87
-0.500000;1.000000;0.000000;1.200000;neutron;2.204900;-0.42;0.91;0.01
-0.500000;1.000000;0.000000;1.200000;neutron;0.833962;0.60;0.24;-0.76
-0.500000;1.000000;0.000000;2.900717;alpha;1.864999;-0.80;0.51;-0.31
-0.500000;1.000000;0.000000;3.907253;alpha;1.179554;-0.30;0.44;0.85
-0.500000;1.000000;0.000000;1.300000;neutron;1.786912;-0.84;0.54;-0.02
-0.500000;1.000000;0.000000;11.097269;neutron;1.228384;-0.42;0.40;-0.81
-0.500000;1.000000;0.000000;1.300000;neutron;2.100514;-0.26;0.95;0.16
-0.500000;1.000000;0.000000;1.300000;neutron;1.575523;-0.95;0.25;-0.17
-0.500000;1.000000;0.000000;1.300000;neutron;1.317233;-0.62;0.19;0.76
-0.500000;1.000000;0.000000;3.289294;alpha;0.936168;0.53;0.79;-0.29
-0.500000;1.000000;0.000000;1.300000;alpha;1.291086;-0.59;0.23;0.77
-0.500000;1.000000;0.000000;1.300000;alpha;1.693574;-0.89;0.39;-0.25
-0.500000;1.000000;0.000000;5.424471;neutron;1.139030;0.39;0.28;0.88
-0.500000;1.000000;0.000000;1.400000;neutron;0.584917;0.85;0.47;-0.22
-0.500000;1.000000;0.000000;1.400000;neutron;1.018913;0.09;0.17;-0.98
-0.500000;1.000000;0.000000;1.400000;neutron;1.565866;-0.96;0.23;0.17
-0.500000;1.000000;0.000000;8.106485;neutron;1.741236;0.08;0.81;0.57
-0.500000;1.000000;0.000000;1.400000;neutron;0.547342;0.91;0.38;0.14
-0.500000;1.000000;0.000000;9.396295;alpha;1.251726;-0.60;0.09;0.80
-0.500000;1.000000;0.000000;1.500000;neutron;1.344133;0.37;0.80;0.47
-0.500000;1.000000;0.000000;9.735662;neutron;1.549436;0.32;0.89;0.32
-0.500000;1.000000;0.000000;2.949616;neutron;1.212970;0.35;0.44;-0.82
-0.500000;1.000000;0.000000;1.500000;neutron;1.272959;0.38;0.49;-0.79
-0.500000;1.000000;0.000000;8.655414;neutron;0.585705;0.85;0.40;-0.33
-0.500000;1.000000;0.000000;3.606575;neutron;1.508283;0.12;0.74;0.66
-0.500000;1.000000;0.000000;1.500000;alpha;0.693094;0.72;0.40;0.56
-0.500000;1.000000;0.000000;1.500000;alpha;1.763471;-0.85;0.26;-0.45
-0.500000;1.000000;0.000000;1.600000;neutron;1.665053;-0.47;0.65;0.60
-0.500000;1.000000;0.000000;7.510925;neutron;1.282609;-0.50;0.38;0.78
-0.500000;1.000000;0.000000;6.734287;neutron;1.133325;-0.40;0.25;-0.88
-0.500000;1.000000;0.000000;1.600000;neutron;2.079125;-0.55;0.68;-0.48
-0.500000;1.000000;0.000000;6.072184;alpha;1.002469;-0.05;0.05;-1.00
-0.500000;1.000000;0.000000;11.204839;alpha;1.568647;0.03;0.77;-0.64
-0.500000;1.000000;0.000000;1.600000;alpha;1.101689;0.20;0.37;-0.91
-0.500000;1.000000;0.000000;1.600000;alpha;1.363716;-0.54;0.42;-0.73
-0.500000;1.000000;0.000000;10.915347;neutron;0.599136;0.83;0.15;-0.53
-0.500000;1.000000;0.000000;1.700000;neutron;0.778392;0.64;0.42;0.64
-0.500000;1.000000;0.000000;3.599431;neutron;2.183990;-0.24;0.92;-0.32
-0.500000;1.000000;0.000000;1.700000;neutron;1.041149;-0.10;0.26;0.96
-0.500000;1.000000;0.000000;11.219251;neutron;1.105551;0.07;0.42;-0.90
-0.500000;1.000000;0.000000;1.700000;alpha;1.062002;-0.18;0.29;0.94
-0.500000;1.000000;0.000000;1.700000;alpha;2.203742;-0.37;0.91;0.20
-0.500000;1.000000;0.000000;8.719403;alpha;0.596116;0.84;0.28;-0.47
-0.500000;1.000000;0.000000;1.700000;alpha;0.644433;0.78;0.32;-0.54
-0.500000;1.000000;0.000000;1.800000;neutron;1.183220;-0.19;0.50;0.85
-0.500000;1.000000;0.000000;10.598815;neutron;1.471205;0.21;0.70;0.68
-0.500000;1.000000;0.000000;11.472664;neutron;2.152198;-0.45;0.76;0.46
-0.500000;1.000000;0.000000;1.800000;neutron;1.707619;-0.88;0.40;0.26
-0.500000;1.000000;0.000000;1.800000;neutron;0.533121;0.94;0.34;-0.04
-0.500000;1.000000;0.000000;10.296612;alpha;0.559982;0.89;0.41;-0.19
-0.500000;1.000000;0.000000;8.204403;alpha;1.308899;0.38;0.83;0.41
-0.500000;1.000000;0.000000;4.412264;alpha;1.116061;0.08;0.44;-0.90
-0.500000;1.000000;0.000000;1.900000;neutron;0.595023;0.84;0.35;0.41
-0.500000;1.000000;0.000000;1.900000;neutron;1.284376;-0.05;0.63;0.78
-0.500000;1.000000;0.000000;3.945282;neutron;0.669814;0.75;0.27;0.61
-0.500000;1.000000;0.000000;10.768252;alpha;1.609677;0.08;0.78;0.62
-0.500000;1.000000;0.000000;3.827413;alpha;2.058083;0.09;0.97;-0.22
-0.500000;1.000000;0.000000;1.900000;alpha;1.725272;0.01;0.81;-0.58
-0.500000;1.000000;0.000000;2.000000;neutron;2.307957;-0.41;0.87;-0.29
-0.500000;1.000000;0.000000;6.619538;neutron;1.925098;-0.78;0.46;0.42
-0.500000;1.000000;0.000000;9.618694;neutron;1.948673;-0.71;0.49;-0.51
-0.500000;1.000000;0.000000;4.864666;neutron;2.285009;-0.61;0.66;-0.44
-0.500000;1.000000;0.000000;9.727734;alpha;1.759013;-0.66;0.49;-0.57
-0.500000;1.000000;0.000000;2.000000;alpha;1.211770;0.41;0.91;0.08
-0.500000;1.000000;0.000000;4.722933;alpha;1.676504;0.30;0.77;-0.56
-0.500000;1.000000;0.000000;5.834681;alpha;0.844802;0.59;0.80;-0.12
-0.500000;1.000000;0.000000;2.100000;neutron;1.066515;0.31;0.15;0.94
-0.500000;1.000000;0.000000;10.363328;neutron;0.566830;0.88;0.41;0.23
-0.500000;1.000000;0.000000;8.245398;neutron;2.423213;-0.41;0.83;0.38
-0.500000;1.000000;0.000000;2.853874;neutron;1.524149;-0.98;0.16;-0.08
-0.500000;1.000000;0.000000;2.100000;alpha;0.996550;0.50;0.80;-0.32
-0.500000;1.000000;0.000000;2.200000;neutron;1.084565;-0.26;0.29;0.92
-0.500000;1.000000;0.000000;2.200000;neutron;0.585030;0.85;0.50;-0.13
-0.500000;1.000000;0.000000;10.278506;neutron;1.924821;-0.23;0.82;-0.52
-0.500000;1.000000;0.000000;2.200000;neutron;2.003213;0.00;1.00;0.06
-0.500000;1.000000;0.000000;2.200000;neutron;1.263084;0.40;0.90;-0.17
-0.500000;1.000000;0.000000;2.200000;neutron;1.612948;-0.93;0.25;-0.27
-0.500000;1.000000;0.000000;7.850505;alpha;2.032591;-0.18;0.98;-0.02
-0.500000;1.000000;0.000000;3.560604;alpha;1.862925;-0.81;0.53;0.28
-0.500000;1.000000;0.000000;2.200000;alpha;1.270656;0.18;0.59;0.79
-0.500000;1.000000;0.000000;3.333540;neutron;2.110688;-0.31;0.95;0.09
-0.500000;1.000000;0.000000;2.300000;neutron;2.143221;-0.18;0.93;-0.31
-0.500000;1.000000;0.000000;2.300000;neutron;1.009368;-0.01;0.14;-0.99
-0.500000;1.000000;0.000000;2.300000;neutron;0.851156;0.59;0.80;0.14
-0.500000;1.000000;0.000000;2.300000;alpha;1.011652;0.49;0.73;0.47
-0.500000;1.000000;0.000000;8.793458;alpha;0.719432;0.69;0.04;-0.72
-0.500000;1.000000;0.000000;2.400000;neutron;1.653010;-0.91;0.33;0.26
-0.500000;1.000000;0.000000;6.686835;neutron;1.582681;-0.95;0.27;0.16
-0.500000;1.000000;0.000000;2.400000;neutron;1.237618;0.25;0.54;0.81
-0.500000;1.000000;0.000000;2.400000;neutron;0.581934;0.86;0.47;-0.19
-0.500000;1.000000;0.000000;6.311765;neutron;0.588684;0.85;0.40;0.35
-0.500000;1.000000;0.000000;6.778911;neutron;1.000401;0.03;0.01;-1.00
-0.500000;1.000000;0.000000;2.400000;alpha;1.225974;-0.44;0.38;0.82
-0.500000;1.000000;0.000000;2.400000;alpha;2.024666;0.25;0.97;0.01
-0.500000;1.000000;0.000000;8.606489;alpha;1.033690;-0.17;0.19;0.97
-1.000000;1.000000;0.000000;4.912208;neutron;0.000000;0.96;0.28;0.00
-1.000000;1.000000;0.000000;0.000000;neutron;0.000000;-0.59;-0.50;0.64
-1.000000;1.000000;0.000000;9.225587;neutron;0.000000;0.11;0.97;0.21
-1.000000;1.000000;0.000000;0.000000;neutron;2.036574;-0.18;0.98;0.06
-1.000000;1.000000;0.000000;0.000000;neutron;1.250861;-0.06;0.60;0.80
-1.000000;1.000000;0.000000;4.265531;neutron;1.537852;-0.52;0.56;-0.65
-1.000000;1.000000;0.000000;3.425499;neutron;0.000000;0.51;0.29;0.81
-1.000000;1.000000;0.000000;0.000000;alpha;0.000000;0.40;0.79;-0.46
-1.000000;1.000000;0.000000;0.000000;alpha;0.000000;0.63;0.77;-0.11
-1.000000;1.000000;0.000000;4.852012;alpha;0.000000;0.31;0.86;-0.41
-1.000000;1.000000;0.000000;0.000000;alpha;0.000000;0.84;0.16;0.52
-1.000000;1.000000;0.000000;2.290545;neutron;0.000000;0.66;0.39;0.64
-1.000000;1.000000;0.000000;9.647229;neutron;0.000000;0.95;0.01;0.33
-1.000000;1.000000;0.000000;0.100000;neutron;1.108705;-0.26;0.34;-0.90
-1.000000;1.000000;0.000000;0.100000;neutron;0.000000;0.82;0.54;-0.20
-1.000000;1.000000;0.000000;5.933556;neutron;0.000000;0.27;0.96;-0.04
-1.000000;1.000000;0.000000;2.587712;neutron;0.000000;0.37;0.33;-0.87
-1.000000;1.000000;0.000000;0.100000;neutron;2.068957;-0.25;0.97;-0.04
-1.000000;1.000000;0.000000;0.100000;alpha;0.000000;0.66;0.75;0.08
-1.000000;1.000000;0.000000;2.770296;alpha;0.000000;-0.85;-0.52;-0.08
-1.000000;1.000000;0.000000;6.839125;alpha;0.000000;0.32;0.73;0.61
-1.000000;1.000000;0.000000;6.632250;alpha;0.000000;0.28;0.96;0.02
-1.000000;1.000000;0.000000;0.100000;alpha;0.000000;-0.94;-0.35;-0.00
-1.000000;1.000000;0.000000;6.784023;neutron;0.000000;-0.94;-0.17;-0.29
-1.000000;1.000000;0.000000;4.657282;neutron;0.000000;-0.18;-0.86;0.48
-1.000000;1.000000;0.000000;0.200000;neutron;1.390902;-0.62;0.32;0.72
-1.000000;1.000000;0.000000;4.644697;neutron;0.000000;-0.77;-0.33;-0.54
-1.000000;1.000000;0.000000;4.294687;neutron;0.000000;0.63;0.05;0.77
-1.000000;1.000000;0.000000;5.100610;neutron;0.000000;-0.13;-0.87;-0.48
-1.000000;1.000000;0.000000;8.120131;neutron;0.000000;-0.70;-0.62;-0.36
-1.000000;1.000000;0.000000;7.865757;neutron;0.000000;0.87;0.46;0.19
-1.000000;1.000000;0.000000;0.200000;alpha;0.000000;-0.36;-0.67;-0.65
-1.000000;1.000000;0.000000;0.200000;alpha;0.000000;-0.61;-0.64;-0.46
-1.000000;1.000000;0.000000;0.200000;alpha;0.000000;-0.04;-0.26;-0.97
-1.000000;1.000000;0.000000;0.200000;alpha;0.000000;0.74;0.01;-0.68
-1.000000;1.000000;0.000000;0.300000;neutron;1.609951;-0.43;0.65;0.62
-1.000000;1.000000;0.000000;0.300000;neutron;0.000000;-0.68;-0.02;0.73
-1.000000;1.000000;0.000000;6.375950;neutron;0.000000;-0.54;-0.49;0.68
-1.000000;1.000000;0.000000;0.300000;neutron;2.001499;-1.00;0.04;-0.01
-1.000000;1.000000;0.000000;0.300000;neutron;0.000000;-0.22;-0.89;0.39
-1.000000;1.000000;0.000000;2.013005;neutron;0.000000;-0.55;-0.81;-0.22
-1.000000;1.000000;0.000000;6.034577;neutron;2.212484;-0.90;0.35;-0.25
-1.000000;1.000000;0.000000;0.300000;alpha;0.000000;0.26;0.88;0.40
-1.000000;1.000000;0.000000;4.857979;alpha;0.000000;0.10;0.38;0.92
-1.000000;1.000000;0.000000;0.635204;alpha;2.129885;-0.67;0.58;-0.47
-1.000000;1.000000;0.000000;0.300000;alpha;2.093100;-0.96;0.07;-0.29
-1.000000;1.000000;0.000000;8.303237;alpha;0.000000;0.11;0.23;-0.97
-1.000000;1.000000;0.000000;10.040978;neutron;0.000000;0.88;0.46;-0.14
-1.000000;1.000000;0.000000;9.536553;neutron;0.000000;0.91;0.32;-0.26
-1.000000;1.000000;0.000000;8.722901;neutron;1.237765;-0.55;0.22;-0.81
-1.000000;1.000000;0.000000;0.400000;neutron;0.000000;-0.85;-0.22;0.48
-1.000000;1.000000;0.000000;4.056781;neutron;0.000000;0.19;0.35;-0.92
-1.000000;1.000000;0.000000;0.400000;neutron;0.000000;-0.40;-0.44;0.81
-1.000000;1.000000;0.000000;0.400000;neutron;0.000000;-0.95;-0.28;-0.12
-1.000000;1.000000;0.000000;5.130065;neutron;0.000000;-0.97;-0.01;-0.26
-1.000000;1.000000;0.000000;0.400000;alpha;0.000000;0.98;0.21;-0.01
-1.000000;1.000000;0.000000;0.400000;alpha;2.343107;-0.85;0.45;0.27
-1.000000;1.000000;0.000000;8.701377;alpha;0.000000;-0.02;-0.98;-0.19
-1.000000;1.000000;0.000000;0.911326;alpha;1.650085;-0.65;0.45;0.61
-1.000000;1.000000;0.000000;0.500000;neutron;0.000000;-0.58;-0.46;-0.67
-1.000000;1.000000;0.000000;0.500000;neutron;1.537693;-0.17;0.74;-0.65
-1.000000;1.000000;0.000000;8.314835;neutron;1.081996;-0.38;0.07;0.92
-1.000000;1.000000;0.000000;2.537132;neutron;2.414806;-0.83;0.56;-0.00
-1.000000;1.000000;0.000000;9.837434;neutron;0.000000;0.70;0.70;-0.14
-1.000000;1.000000;0.000000;0.500000;neutron;0.000000;-0.92;-0.07;0.37
-1.000000;1.000000;0.000000;1.402479;neutron;0.000000;0.26;0.89;0.38
-1.000000;1.000000;0.000000;5.356253;neutron;1.724869;-0.60;0.55;-0.58
-1.000000;1.000000;0.000000;0.500000;neutron;1.383223;-0.69;0.06;0.72
-1.000000;1.000000;0.000000;0.500000;neutron;0.000000;-0.99;-0.11;-0.02
-1.000000;1.000000;0.000000;3.412058;alpha;0.000000;-0.50;-0.67;0.55
-1.000000;1.000000;0.000000;2.064010;alpha;0.000000;-0.87;-0.49;-0.01
-1.000000;1.000000;0.000000;8.173422;alpha;2.141085;-0.93;0.17;-0.32
-1.000000;1.000000;0.000000;0.600000;neutron;0.000000;0.09;0.97;-0.22
-1.000000;1.000000;0.000000;0.600000;neutron;0.000000;0.34;0.70;-0.62
-1.000000;1.000000;0.000000;2.692257;neutron;0.000000;-0.96;-0.27;-0.03
-1.000000;1.000000;0.000000;0.600000;neutron;0.000000;0.67;0.74;0.01
-1.000000;1.000000;0.000000;0.600000;neutron;0.000000;0.04;0.69;-0.72
-1.000000;1.000000;0.000000;0.600000;neutron;1.059982;-0.28;0.18;-0.94
-1.000000;1.000000;0.000000;0.600000;neutron;0.000000;0.50;0.81;0.30
-1.000000;1.000000;0.000000;6.409667;neutron;2.693115;-0.65;0.74;-0.16
-1.000000;1.000000;0.000000;0.600000;neutron;0.000000;0.48;0.18;0.86
-1.000000;1.000000;0.000000;3.743175;alpha;0.000000;-0.46;-0.30;-0.84
-1.000000;1.000000;0.000000;0.600000;alpha;1.689823;-0.78;0.22;0.59
-1.000000;1.000000;0.000000;0.600000;alpha;0.000000;0.33;0.67;0.66
-1.000000;1.000000;0.000000;0.700000;neutron;1.684084;-0.76;0.25;-0.59
-1.000000;1.000000;0.000000;0.700000;neutron;0.000000;-0.95;-0.09;0.30
-1.000000;1.000000;0.000000;0.700000;neutron;0.000000;0.27;0.69;0.67
-1.000000;1.000000;0.000000;0.700000;neutron;2.791607;-0.72;0.64;-0.28
-1.000000;1.000000;0.000000;0.700000;neutron;0.000000;0.28;0.73;-0.63
-1.000000;1.000000;0.000000;0.700000;neutron;0.000000;-0.03;-0.94;0.34
-1.000000;1.000000;0.000000;4.815151;neutron;0.000000;-0.90;-0.17;0.41
-1.000000;1.000000;0.000000;3.859125;neutron;2.223961;-0.32;0.90;0.30
-1.000000;1.000000;0.000000;8.085895;alpha;0.000000;0.14;0.71;0.69
-1.000000;1.000000;0.000000;1.506515;alpha;0.000000;0.84;0.13;-0.53
-1.000000;1.000000;0.000000;1.365136;alpha;2.058068;-0.23;0.97;-0.06
-1.000000;1.000000;0.000000;2.505661;neutron;0.000000;0.06;0.89;0.45
-1.000000;1.000000;0.000000;7.188805;neutron;0.000000;-0.66;-0.72;-0.21
-1.000000;1.000000;0.000000;8.018575;neutron;0.000000;0.61;0.35;0.71
-1.000000;1.000000;0.000000;0.800000;neutron;0.000000;-0.21;-0.71;0.67
-1.000000;1.000000;0.000000;0.800000;neutron;0.000000;0.56;0.76;0.32
-1.000000;1.000000;0.000000;1.914683;neutron;0.000000;-0.83;-0.03;-0.56
-1.000000;1.000000;0.000000;0.800000;neutron;0.000000;-0.48;-0.75;0.46
-1.000000;1.000000;0.000000;0.800000;alpha;1.346442;-0.09;0.66;0.74
-1.000000;1.000000;0.000000;3.281061;alpha;0.000000;0.51;0.13;0.85
-1.000000;1.000000;0.000000;7.263467;alpha;2.053938;-0.84;0.23;-0.49
-1.000000;1.000000;0.000000;6.813302;neutron;2.538204;-0.79;0.55;-0.28
-1.000000;1.000000;0.000000;4.408400;neutron;0.000000;-0.78;-0.62;0.06
-1.000000;1.000000;0.000000;1.813453;neutron;0.000000;0.41;0.91;-0.01
-1.000000;1.000000;0.000000;4.485635;neutron;1.430527;-0.23;0.68;0.70
-1.000000;1.000000;0.000000;0.900000;neutron;0.000000;0.59;0.79;0.16
-1.000000;1.000000;0.000000;0.900000;neutron;0.000000;0.57;0.74;-0.36
-1.000000;1.000000;0.000000;9.165484;alpha;0.000000;-0.33;-0.80;-0.50
-1.000000;1.000000;0.000000;0.900000;alpha;1.092910;-0.40;0.02;0.91
-1.000000;1.000000;0.000000;4.036838;alpha;0.000000;-0.09;-0.35;-0.93
-1.000000;1.000000;0.000000;0.900000;alpha;0.000000;0.05;0.82;-0.57
-1.000000;1.000000;0.000000;9.264623;neutron;0.000000;0.71;0.68;0.20
-1.000000;1.000000;0.000000;1.000000;neutron;0.000000;0.49;0.78;-0.38
-1.000000;1.000000;0.000000;4.069372;neutron;0.000000;0.09;0.66;-0.74
-1.000000;1.000000;0.000000;6.860351;neutron;0.000000;0.26;0.34;-0.91
-1.000000;1.000000;0.000000;1.000000;neutron;0.000000;0.17;0.99;-0.00
-1.000000;1.000000;0.000000;1.176726;neutron;2.259269;-0.35;0.89;0.31
-1.000000;1.000000;0.000000;1.000000;neutron;0.000000;-0.76;-0.63;0.17
-1.000000;1.000000;0.000000;1.000000;alpha;0.000000;-0.31;-0.64;-0.70
