Детектор_X;Детектор_Y;Детектор_Z;Время;Тип_частицы;Длина_пробега;Dir_X;Dir_Y;Dir_Z
0.000000;0.500000;1.500000;8.948754;neutron;2.044064;0.10;-0.18;0.98
0.000000;0.500000;1.500000;2.973322;neutron;0.062979;-0.29;-0.65;0.70
0.000000;0.500000;1.500000;2.994237;alpha;0.765087;-0.66;-0.32;0.67
0.000000;0.500000;1.500000;5.666584;alpha;0.413865;-0.34;-0.48;0.81
0.000000;0.500000;1.500000;2.905492;alpha;0.492945;0.34;-0.45;0.82
0.000000;0.500000;1.500000;2.854025;alpha;2.124149;-0.33;-0.07;0.94
0.000000;0.500000;1.500000;5.532620;neutron;2.396707;0.25;0.50;0.83
0.000000;0.500000;1.500000;3.301843;neutron;0.366646;0.79;0.27;0.55
0.000000;0.500000;1.500000;3.133582;neutron;2.001494;-0.00;0.04;1.00
0.000000;0.500000;1.500000;3.253008;neutron;0.339525;0.47;-0.49;0.74
0.000000;0.500000;1.500000;3.220849;alpha;0.218243;-0.16;-0.59;0.79
0.000000;0.500000;1.500000;7.500114;neutron;0.057787;0.05;-0.68;0.73
0.000000;0.500000;1.500000;3.626282;neutron;0.757311;-0.54;0.70;0.46
0.000000;0.500000;2.000000;6.558308;neutron;0.985790;0.00;0.65;0.76
0.000000;0.500000;2.000000;9.731916;neutron;2.023978;0.06;0.14;0.99
0.000000;0.500000;2.000000;1.261701;neutron;0.034329;-0.34;0.78;0.53
0.000000;0.500000;2.000000;2.526725;neutron;2.043146;-0.19;-0.08;0.98
0.000000;0.500000;2.000000;0.854076;alpha;2.262227;0.29;0.37;0.88
0.000000;0.500000;2.000000;6.384286;neutron;0.426067;-0.51;-0.30;0.81
0.000000;0.500000;2.000000;10.898690;alpha;0.146375;-0.67;0.04;0.74
0.000000;0.500000;2.000000;1.225243;neutron;0.112544;0.67;-0.19;0.72
0.000000;0.500000;2.000000;6.018622;neutron;0.483168;0.13;0.75;0.65
0.000000;0.500000;2.000000;1.236195;neutron;0.247099;0.50;-0.33;0.80
0.000000;0.500000;2.000000;1.386098;alpha;0.668901;-0.24;0.70;0.68
0.000000;0.500000;2.000000;10.633791;neutron;1.108880;-0.34;0.60;0.72
0.000000;0.500000;2.000000;1.586713;neutron;0.003750;0.67;0.30;0.68
0.000000;0.500000;2.000000;1.297664;neutron;0.679354;0.05;-0.29;0.96
0.000000;0.500000;2.000000;11.139493;neutron;1.600551;-0.11;0.54;0.84
0.000000;0.500000;2.000000;1.850065;neutron;0.281058;-0.32;0.75;0.58
0.000000;0.500000;2.000000;1.624514;alpha;0.809296;-0.12;0.68;0.72
0.000000;0.500000;2.000000;1.477442;neutron;2.032325;-0.11;0.14;0.98
0.000000;0.500000;2.000000;1.811864;neutron;2.220258;0.28;0.33;0.90
0.000000;0.500000;2.000000;1.517229;alpha;0.334787;0.10;-0.35;0.93
0.000000;0.500000;2.000000;8.905705;neutron;2.060497;0.23;-0.08;0.97
0.000000;0.500000;2.000000;1.645369;neutron;1.484825;0.38;0.23;0.89
0.000000;0.500000;2.000000;2.841241;alpha;0.525846;-0.54;0.37;0.76
0.000000;0.500000;2.000000;1.603225;alpha;2.109674;-0.29;0.14;0.95
0.000000;0.500000;2.000000;4.036374;neutron;0.814673;-0.50;0.11;0.86
0.000000;0.500000;2.000000;3.168086;neutron;2.183402;0.18;0.36;0.92
0.000000;0.500000;2.000000;7.244931;alpha;0.589500;-0.51;0.47;0.72
0.000000;0.500000;2.000000;1.936655;neutron;0.437925;0.59;-0.13;0.80
0.000000;0.500000;2.000000;2.057772;neutron;0.159981;-0.63;0.35;0.70
0.000000;0.500000;2.000000;1.844570;neutron;2.233709;0.10;0.43;0.90
0.000000;0.500000;2.000000;5.909872;alpha;2.237398;0.09;0.44;0.89
0.000000;0.500000;2.000000;1.936939;neutron;1.457705;-0.39;0.17;0.90
0.000000;0.500000;2.000000;2.042419;neutron;0.505361;0.57;0.23;0.79
0.000000;0.500000;2.000000;1.868969;alpha;2.006906;0.08;-0.00;1.00
0.000000;0.500000;2.000000;2.202382;alpha;0.170690;-0.60;0.45;0.67
0.000000;0.500000;2.000000;10.634419;neutron;0.365792;-0.14;0.77;0.63
0.000000;0.500000;2.000000;7.254166;neutron;2.020224;-0.14;0.00;0.99
0.000000;0.500000;2.000000;2.079795;neutron;2.039385;-0.19;-0.04;0.98
0.000000;0.500000;2.000000;2.110150;neutron;2.130451;0.12;0.32;0.94
0.000000;0.500000;2.000000;3.134660;neutron;0.065574;0.69;0.10;0.72
0.000000;0.500000;2.000000;11.726918;alpha;0.526618;0.44;0.68;0.59
0.000000;0.500000;2.000000;2.452610;neutron;0.513019;-0.41;-0.30;0.86
0.000000;0.500000;2.000000;2.354865;neutron;1.224047;0.42;-0.20;0.88
0.000000;0.500000;2.000000;2.315911;neutron;1.670364;0.36;-0.01;0.93
0.000000;0.500000;2.000000;2.524167;alpha;0.057961;0.69;0.01;0.72
0.000000;0.500000;2.000000;2.270493;alpha;2.011478;-0.05;-0.10;0.99
0.000000;0.500000;2.000000;3.959701;alpha;0.398191;0.43;0.70;0.57
0.000000;0.500000;2.000000;2.494527;alpha;0.865135;-0.10;-0.26;0.96
0.000000;0.500000;2.000000;2.844210;neutron;0.789109;-0.20;0.68;0.71
0.000000;0.500000;2.000000;3.102032;alpha;0.146590;-0.51;0.66;0.55
0.000000;0.500000;2.000000;2.699197;neutron;2.097591;-0.30;-0.01;0.95
0.000000;0.500000;2.000000;4.482191;alpha;0.056803;0.68;0.17;0.71
0.000000;0.500000;2.000000;2.889406;neutron;0.214730;-0.40;-0.36;0.84
0.000000;0.500000;2.000000;3.137051;neutron;0.025855;0.63;0.43;0.64
0.000000;0.500000;2.000000;2.982936;alpha;0.317593;0.61;0.24;0.76
0.000000;0.500000;2.000000;3.076055;neutron;0.233048;0.65;0.06;0.76
0.000000;0.500000;2.000000;6.189525;neutron;0.428978;0.60;-0.07;0.80
0.000000;0.500000;2.000000;3.211086;neutron;0.650678;0.19;-0.29;0.94
0.000000;0.500000;2.000000;9.289431;neutron;1.761722;0.10;-0.18;0.98
0.000000;0.500000;2.000000;3.488473;alpha;0.023732;-0.66;-0.32;0.67
0.000000;0.500000;2.000000;3.208050;alpha;1.978945;-0.33;-0.07;0.94
0.000000;0.500000;2.000000;5.935061;neutron;1.793045;0.25;0.50;0.83
0.000000;0.500000;2.000000;3.467165;neutron;2.001494;-0.00;0.04;1.00
0.500000;0.500000;2.000000;6.558308;neutron;0.985790;0.00;0.65;0.76
0.500000;0.500000;2.000000;9.731916;neutron;2.023978;0.06;0.14;0.99
0.500000;0.500000;2.000000;2.526725;neutron;1.640027;-0.19;-0.08;0.98
0.500000;0.500000;2.000000;0.854076;alpha;2.262227;0.29;0.37;0.88
0.500000;0.500000;2.000000;1.225243;neutron;0.862749;0.67;-0.19;0.72
0.500000;0.500000;2.000000;6.018622;neutron;0.483168;0.13;0.75;0.65
0.500000;0.500000;2.000000;1.399515;alpha;0.427910;0.72;0.33;0.61
0.500000;0.500000;2.000000;1.236195;neutron;0.247099;0.50;-0.33;0.80
0.500000;0.500000;2.000000;1.386098;alpha;0.647063;-0.24;0.70;0.68
0.500000;0.500000;2.000000;10.633791;neutron;0.092833;-0.34;0.60;0.72
0.500000;0.500000;2.000000;1.586713;neutron;0.745660;0.67;0.30;0.68
0.500000;0.500000;2.000000;1.297664;neutron;0.679354;0.05;-0.29;0.96
0.500000;0.500000;2.000000;7.121957;alpha;0.090895;0.79;0.29;0.55
0.500000;0.500000;2.000000;11.139493;neutron;1.600551;-0.11;0.54;0.84
0.500000;0.500000;2.000000;1.624514;alpha;0.809296;-0.12;0.68;0.72
0.500000;0.500000;2.000000;1.477442;neutron;2.032325;-0.11;0.14;0.98
0.500000;0.500000;2.000000;1.811864;neutron;2.220258;0.28;0.33;0.90
0.500000;0.500000;2.000000;1.517229;alpha;0.334787;0.10;-0.35;0.93
0.500000;0.500000;2.000000;8.905705;neutron;2.060497;0.23;-0.08;0.97
0.500000;0.500000;2.000000;1.645369;neutron;2.236108;0.38;0.23;0.89
0.500000;0.500000;2.000000;1.603225;alpha;0.692848;-0.29;0.14;0.95
0.500000;0.500000;2.000000;3.168086;neutron;2.183402;0.18;0.36;0.92
0.500000;0.500000;2.000000;1.986932;neutron;0.555164;0.74;-0.03;0.68
0.500000;0.500000;2.000000;7.020082;alpha;0.156550;0.81;-0.05;0.59
0.500000;0.500000;2.000000;2.106410;neutron;0.588758;0.71;-0.22;0.66
0.500000;0.500000;2.000000;1.936655;neutron;1.284378;0.59;-0.13;0.80
0.500000;0.500000;2.000000;1.844570;neutron;2.233709;0.10;0.43;0.90
0.500000;0.500000;2.000000;5.909872;alpha;2.237398;0.09;0.44;0.89
0.500000;0.500000;2.000000;1.936939;neutron;0.176148;-0.39;0.17;0.90
0.500000;0.500000;2.000000;2.042419;neutron;1.389856;0.57;0.23;0.79
0.500000;0.500000;2.000000;1.868969;alpha;2.006906;0.08;-0.00;1.00
0.500000;0.500000;2.000000;10.634419;neutron;0.365792;-0.14;0.77;0.63
0.500000;0.500000;2.000000;7.254166;neutron;2.020224;-0.14;0.00;0.99
0.500000;0.500000;2.000000;2.079795;neutron;1.603205;-0.19;-0.04;0.98
0.500000;0.500000;2.000000;2.110150;neutron;2.130451;0.12;0.32;0.94
0.500000;0.500000;2.000000;3.134660;neutron;0.793022;0.69;0.10;0.72
0.500000;0.500000;2.000000;11.726918;alpha;0.526618;0.44;0.68;0.59
0.500000;0.500000;2.000000;2.452610;neutron;0.051780;-0.41;-0.30;0.86
0.500000;0.500000;2.000000;2.354865;neutron;1.370036;0.42;-0.20;0.88
0.500000;0.500000;2.000000;2.315911;neutron;2.147732;0.36;-0.01;0.93
0.500000;0.500000;2.000000;2.524167;alpha;0.780067;0.69;0.01;0.72
0.500000;0.500000;2.000000;2.270493;alpha;2.011478;-0.05;-0.10;0.99
0.500000;0.500000;2.000000;11.072592;neutron;0.390991;0.76;-0.12;0.64
0.500000;0.500000;2.000000;3.959701;alpha;0.398191;0.43;0.70;0.57
0.500000;0.500000;2.000000;2.494527;alpha;0.865135;-0.10;-0.26;0.96
0.500000;0.500000;2.000000;2.844210;neutron;0.789109;-0.20;0.68;0.71
0.500000;0.500000;2.000000;3.848480;neutron;0.678716;0.68;0.34;0.65
0.500000;0.500000;2.000000;2.699197;neutron;0.610021;-0.30;-0.01;0.95
0.500000;0.500000;2.000000;4.482191;alpha;0.788668;0.68;0.17;0.71
0.500000;0.500000;2.000000;2.889406;neutron;0.069699;-0.40;-0.36;0.84
0.500000;0.500000;2.000000;3.137051;neutron;0.816571;0.63;0.43;0.64
0.500000;0.500000;2.000000;2.982936;alpha;1.138592;0.61;0.24;0.76
0.500000;0.500000;2.000000;3.076055;neutron;1.006614;0.65;0.06;0.76
0.500000;0.500000;2.000000;6.189525;neutron;1.268377;0.60;-0.07;0.80
0.500000;0.500000;2.000000;3.211086;neutron;0.650678;0.19;-0.29;0.94
0.500000;0.500000;2.000000;9.289431;neutron;1.761722;0.10;-0.18;0.98
0.500000;0.500000;2.000000;3.208050;alpha;0.458435;-0.33;-0.07;0.94
0.500000;0.500000;2.000000;5.935061;neutron;1.793045;0.25;0.50;0.83
0.500000;0.500000;2.000000;3.903686;neutron;0.098587;0.79;0.27;0.55
0.500000;0.500000;2.000000;3.467165;neutron;2.001494;-0.00;0.04;1.00
0.500000;0.500000;1.500000;6.119080;neutron;1.644633;0.00;0.65;0.76
0.500000;0.500000;1.500000;9.394586;neutron;2.023978;0.06;0.14;0.99
0.500000;0.500000;1.500000;0.630850;neutron;0.529388;-0.34;0.78;0.53
0.500000;0.500000;1.500000;6.157076;alpha;0.309917;0.92;-0.12;0.38
0.500000;0.500000;1.500000;6.830159;neutron;0.680933;-0.15;0.87;0.48
0.500000;0.500000;1.500000;2.186201;neutron;2.043146;-0.19;-0.08;0.98
0.500000;0.500000;1.500000;8.322480;neutron;0.171756;-0.36;-0.58;0.73
0.500000;0.500000;1.500000;0.477038;alpha;2.262227;0.29;0.37;0.88
0.500000;0.500000;1.500000;5.971800;neutron;0.368286;-0.51;-0.30;0.81
0.500000;0.500000;1.500000;10.449376;alpha;0.073188;-0.67;0.04;0.74
0.500000;0.500000;1.500000;0.762622;neutron;1.556681;0.67;-0.19;0.72
0.500000;0.500000;1.500000;5.508975;neutron;1.247638;0.13;0.75;0.65
0.500000;0.500000;1.500000;0.849757;alpha;1.252546;0.72;0.33;0.61
0.500000;0.500000;1.500000;3.921357;neutron;0.882288;-0.09;0.83;0.55
0.500000;0.500000;1.500000;0.818098;neutron;0.874245;0.50;-0.33;0.80
0.500000;0.500000;1.500000;5.409249;alpha;0.550193;0.77;0.52;0.36
0.500000;0.500000;1.500000;0.788374;alpha;0.566000;-0.27;-0.44;0.86
0.500000;0.500000;1.500000;0.893049;alpha;1.386636;-0.24;0.70;0.68
0.500000;0.500000;1.500000;10.666562;neutron;0.745811;0.26;0.84;0.48
0.500000;0.500000;1.500000;10.172803;neutron;0.784314;-0.34;0.60;0.72
0.500000;0.500000;1.500000;1.093357;neutron;1.485695;0.67;0.30;0.68
0.500000;0.500000;1.500000;1.087309;neutron;0.423623;0.59;-0.43;0.68
0.500000;0.500000;1.500000;0.948832;neutron;1.202602;0.05;-0.29;0.96
0.500000;0.500000;1.500000;2.813140;neutron;0.413139;0.54;-0.45;0.71
0.500000;0.500000;1.500000;6.515505;alpha;1.000573;0.79;0.29;0.55
0.500000;0.500000;1.500000;10.741008;neutron;2.198279;-0.11;0.54;0.84
0.500000;0.500000;1.500000;1.275032;neutron;0.681072;-0.32;0.75;0.58
0.500000;0.500000;1.500000;1.162257;alpha;1.502682;-0.12;0.68;0.72
0.500000;0.500000;1.500000;1.138721;neutron;2.032325;-0.11;0.14;0.98
0.500000;0.500000;1.500000;1.441821;neutron;2.220258;0.28;0.33;0.90
0.500000;0.500000;1.500000;1.158614;alpha;0.872709;0.10;-0.35;0.93
0.500000;0.500000;1.500000;6.629145;alpha;0.018417;-0.36;0.86;0.36
0.500000;0.500000;1.500000;8.562289;neutron;2.060497;0.23;-0.08;0.97
0.500000;0.500000;1.500000;1.272685;neutron;2.236108;0.38;0.23;0.89
0.500000;0.500000;1.500000;2.400296;alpha;0.262923;-0.54;0.37;0.76
0.500000;0.500000;1.500000;1.251612;alpha;1.220267;-0.29;0.14;0.95
0.500000;0.500000;1.500000;3.647277;neutron;0.407337;-0.50;0.11;0.86
0.500000;0.500000;1.500000;2.804186;neutron;2.183402;0.18;0.36;0.92
0.500000;0.500000;1.500000;1.493466;neutron;1.295363;0.74;-0.03;0.68
0.500000;0.500000;1.500000;6.784770;alpha;0.294750;-0.51;0.47;0.72
0.500000;0.500000;1.500000;6.453047;alpha;1.007101;0.81;-0.05;0.59
0.500000;0.500000;1.500000;1.603205;neutron;1.343566;0.71;-0.22;0.66
0.500000;0.500000;1.500000;1.518328;neutron;1.911870;0.59;-0.13;0.80
0.500000;0.500000;1.500000;1.578886;neutron;0.079991;-0.63;0.35;0.70
0.500000;0.500000;1.500000;1.472285;neutron;2.233709;0.10;0.43;0.90
0.500000;0.500000;1.500000;5.536973;alpha;2.237398;0.09;0.44;0.89
0.500000;0.500000;1.500000;1.517243;alpha;0.339390;0.31;-0.52;0.80
0.500000;0.500000;1.500000;1.919316;neutron;0.055982;0.77;-0.44;0.46
0.500000;0.500000;1.500000;1.568470;neutron;0.728853;-0.39;0.17;0.90
0.500000;0.500000;1.500000;2.146558;neutron;0.634715;0.73;0.59;0.35
0.500000;0.500000;1.500000;1.621209;neutron;2.021670;0.57;0.23;0.79
0.500000;0.500000;1.500000;1.534484;alpha;2.006906;0.08;-0.00;1.00
0.500000;0.500000;1.500000;1.701191;alpha;0.085345;-0.60;0.45;0.67
0.500000;0.500000;1.500000;10.103350;neutron;1.162397;-0.14;0.77;0.63
0.500000;0.500000;1.500000;6.917462;neutron;2.020224;-0.14;0.00;0.99
0.500000;0.500000;1.500000;3.789237;alpha;0.331176;-0.22;0.90;0.37
0.500000;0.500000;1.500000;1.739897;neutron;2.039385;-0.19;-0.04;0.98
0.500000;0.500000;1.500000;1.755075;neutron;2.130451;0.12;0.32;0.94
0.500000;0.500000;1.500000;2.671552;neutron;1.487684;0.69;0.10;0.72
0.500000;0.500000;1.500000;11.162083;alpha;1.373870;0.44;0.68;0.59
0.500000;0.500000;1.500000;2.276860;neutron;0.528667;0.18;0.89;0.43
0.500000;0.500000;1.500000;2.065396;neutron;0.632601;-0.41;-0.30;0.86
0.500000;0.500000;1.500000;5.040491;neutron;0.245286;0.33;0.88;0.34
0.500000;0.500000;1.500000;1.977433;neutron;1.936185;0.42;-0.20;0.88
0.500000;0.500000;1.500000;1.957955;neutron;2.147732;0.36;-0.01;0.93
0.500000;0.500000;1.500000;2.619425;neutron;0.158912;0.32;0.89;0.33
0.500000;0.500000;1.500000;2.062083;alpha;1.473191;0.69;0.01;0.72
0.500000;0.500000;1.500000;1.935246;alpha;2.011478;-0.05;-0.10;0.99
0.500000;0.500000;1.500000;4.005616;neutron;0.735326;0.73;0.57;0.38
0.500000;0.500000;1.500000;10.547953;neutron;1.177951;0.76;-0.12;0.64
0.500000;0.500000;1.500000;2.385573;neutron;0.906722;0.40;0.78;0.49
0.500000;0.500000;1.500000;3.375760;alpha;1.274103;0.43;0.70;0.57
0.500000;0.500000;1.500000;5.858889;neutron;0.612919;0.86;0.27;0.44
0.500000;0.500000;1.500000;2.147263;alpha;1.386030;-0.10;-0.26;0.96
0.500000;0.500000;1.500000;2.343474;neutron;0.289846;-0.52;-0.40;0.75
0.500000;0.500000;1.500000;2.372105;neutron;1.497267;-0.20;0.68;0.71
0.500000;0.500000;1.500000;2.756018;neutron;0.464705;0.34;0.86;0.39
0.500000;0.500000;1.500000;2.501016;alpha;0.073295;-0.51;0.66;0.55
0.500000;0.500000;1.500000;3.338041;neutron;1.444375;0.68;0.34;0.65
0.500000;0.500000;1.500000;2.349598;neutron;1.134419;-0.30;-0.01;0.95
0.500000;0.500000;1.500000;4.013215;alpha;1.492130;0.68;0.17;0.71
0.500000;0.500000;1.500000;2.494703;neutron;0.661754;-0.40;-0.36;0.84
0.500000;0.500000;1.500000;2.618526;neutron;1.594359;0.63;0.43;0.64
0.500000;0.500000;1.500000;2.541468;alpha;1.800794;0.61;0.24;0.76
0.500000;0.500000;1.500000;2.638028;neutron;1.663655;0.65;0.06;0.76
0.500000;0.500000;1.500000;5.772918;neutron;1.893288;0.60;-0.07;0.80
0.500000;0.500000;1.500000;3.165006;neutron;0.599612;0.86;-0.27;0.44
0.500000;0.500000;1.500000;3.567281;neutron;0.122093;0.63;-0.51;0.58
0.500000;0.500000;1.500000;10.762924;neutron;0.341620;0.92;0.02;0.39
0.500000;0.500000;1.500000;10.193034;neutron;0.145930;-0.02;-0.63;0.77
0.500000;0.500000;1.500000;2.855543;neutron;1.183992;0.19;-0.29;0.94
0.500000;0.500000;1.500000;8.948754;neutron;2.044064;0.10;-0.18;0.98
0.500000;0.500000;1.500000;2.973322;neutron;0.062979;-0.29;-0.65;0.70
0.500000;0.500000;1.500000;2.994237;alpha;0.011866;-0.66;-0.32;0.67
0.500000;0.500000;1.500000;5.666584;alpha;0.413865;-0.34;-0.48;0.81
0.500000;0.500000;1.500000;2.905492;alpha;0.492945;0.34;-0.45;0.82
0.500000;0.500000;1.500000;2.854025;alpha;0.989473;-0.33;-0.07;0.94
0.500000;0.500000;1.500000;5.532620;neutron;2.396707;0.25;0.50;0.83
0.500000;0.500000;1.500000;3.301843;neutron;1.001352;0.79;0.27;0.55
0.500000;0.500000;1.500000;3.133582;neutron;2.001494;-0.00;0.04;1.00
0.500000;0.500000;1.500000;3.253008;neutron;0.339525;0.47;-0.49;0.74
0.500000;0.500000;1.500000;3.220849;alpha;0.218243;-0.16;-0.59;0.79
0.500000;0.500000;1.500000;7.500114;neutron;0.057787;0.05;-0.68;0.73
0.500000;0.500000;1.500000;3.734538;neutron;0.491583;0.86;0.31;0.40
0.000000;0.000000;2.000000;6.558308;neutron;0.217965;0.00;0.65;0.76
0.000000;0.000000;2.000000;9.731916;neutron;2.023978;0.06;0.14;0.99
0.000000;0.000000;2.000000;2.526725;neutron;2.043146;-0.19;-0.08;0.98
0.000000;0.000000;2.000000;8.780275;neutron;0.343512;-0.36;-0.58;0.73
0.000000;0.000000;2.000000;0.854076;alpha;1.570159;0.29;0.37;0.88
0.000000;0.000000;2.000000;6.384286;neutron;0.736572;-0.51;-0.30;0.81
0.000000;0.000000;2.000000;10.898690;alpha;0.146375;-0.67;0.04;0.74
0.000000;0.000000;2.000000;1.225243;neutron;0.112544;0.67;-0.19;0.72
0.000000;0.000000;2.000000;1.236195;neutron;0.731978;0.50;-0.33;0.80
0.000000;0.000000;2.000000;1.176747;alpha;1.132001;-0.27;-0.44;0.86
0.000000;0.000000;2.000000;10.633791;neutron;0.278266;-0.34;0.60;0.72
0.000000;0.000000;2.000000;1.586713;neutron;0.003750;0.67;0.30;0.68
0.000000;0.000000;2.000000;1.574617;neutron;0.241657;0.59;-0.43;0.68
0.000000;0.000000;2.000000;1.297664;neutron;2.092993;0.05;-0.29;0.96
0.000000;0.000000;2.000000;3.280114;neutron;0.459649;0.54;-0.45;0.71
0.000000;0.000000;2.000000;11.139493;neutron;0.668548;-0.11;0.54;0.84
0.000000;0.000000;2.000000;1.624514;alpha;0.077274;-0.12;0.68;0.72
0.000000;0.000000;2.000000;1.477442;neutron;2.032325;-0.11;0.14;0.98
0.000000;0.000000;2.000000;1.811864;neutron;1.906796;0.28;0.33;0.90
0.000000;0.000000;2.000000;1.517229;alpha;1.745418;0.10;-0.35;0.93
0.000000;0.000000;2.000000;8.905705;neutron;2.060497;0.23;-0.08;0.97
0.000000;0.000000;2.000000;1.645369;neutron;1.484825;0.38;0.23;0.89
0.000000;0.000000;2.000000;2.841241;alpha;0.525846;-0.54;0.37;0.76
0.000000;0.000000;2.000000;1.603225;alpha;2.109674;-0.29;0.14;0.95
0.000000;0.000000;2.000000;4.036374;neutron;0.814673;-0.50;0.11;0.86
0.000000;0.000000;2.000000;3.168086;neutron;1.705785;0.18;0.36;0.92
0.000000;0.000000;2.000000;7.244931;alpha;0.589500;-0.51;0.47;0.72
0.000000;0.000000;2.000000;1.936655;neutron;0.437925;0.59;-0.13;0.80
0.000000;0.000000;2.000000;2.057772;neutron;0.159981;-0.63;0.35;0.70
0.000000;0.000000;2.000000;1.844570;neutron;1.183355;0.10;0.43;0.90
0.000000;0.000000;2.000000;5.909872;alpha;1.160576;0.09;0.44;0.89
0.000000;0.000000;2.000000;1.934487;alpha;0.678781;0.31;-0.52;0.80
0.000000;0.000000;2.000000;1.936939;neutron;1.457705;-0.39;0.17;0.90
0.000000;0.000000;2.000000;2.042419;neutron;0.505361;0.57;0.23;0.79
0.000000;0.000000;2.000000;1.868969;alpha;2.006906;0.08;-0.00;1.00
0.000000;0.000000;2.000000;2.202382;alpha;0.170690;-0.60;0.45;0.67
0.000000;0.000000;2.000000;7.254166;neutron;2.020224;-0.14;0.00;0.99
0.000000;0.000000;2.000000;2.079795;neutron;2.039385;-0.19;-0.04;0.98
0.000000;0.000000;2.000000;2.110150;neutron;2.026465;0.12;0.32;0.94
0.000000;0.000000;2.000000;3.134660;neutron;0.065574;0.69;0.10;0.72
0.000000;0.000000;2.000000;2.452610;neutron;1.265202;-0.41;-0.30;0.86
0.000000;0.000000;2.000000;2.354865;neutron;1.224047;0.42;-0.20;0.88
0.000000;0.000000;2.000000;2.315911;neutron;1.670364;0.36;-0.01;0.93
0.000000;0.000000;2.000000;2.524167;alpha;0.057961;0.69;0.01;0.72
0.000000;0.000000;2.000000;2.270493;alpha;2.011478;-0.05;-0.10;0.99
0.000000;0.000000;2.000000;2.494527;alpha;2.083581;-0.10;-0.26;0.96
0.000000;0.000000;2.000000;2.786948;neutron;0.579693;-0.52;-0.40;0.75
0.000000;0.000000;2.000000;2.844210;neutron;0.053968;-0.20;0.68;0.71
0.000000;0.000000;2.000000;2.699197;neutron;2.097591;-0.30;-0.01;0.95
0.000000;0.000000;2.000000;4.482191;alpha;0.056803;0.68;0.17;0.71
0.000000;0.000000;2.000000;2.889406;neutron;1.323508;-0.40;-0.36;0.84
0.000000;0.000000;2.000000;3.137051;neutron;0.025855;0.63;0.43;0.64
0.000000;0.000000;2.000000;2.982936;alpha;0.317593;0.61;0.24;0.76
0.000000;0.000000;2.000000;3.076055;neutron;0.233048;0.65;0.06;0.76
0.000000;0.000000;2.000000;6.189525;neutron;0.428978;0.60;-0.07;0.80
0.000000;0.000000;2.000000;10.623281;neutron;0.291860;-0.02;-0.63;0.77
0.000000;0.000000;2.000000;3.211086;neutron;2.133259;0.19;-0.29;0.94
0.000000;0.000000;2.000000;9.289431;neutron;2.044064;0.10;-0.18;0.98
0.000000;0.000000;2.000000;3.446645;neutron;0.125958;-0.29;-0.65;0.70
0.000000;0.000000;2.000000;3.488473;alpha;0.023732;-0.66;-0.32;0.67
0.000000;0.000000;2.000000;6.079443;alpha;0.827730;-0.34;-0.48;0.81
0.000000;0.000000;2.000000;3.310983;alpha;0.985890;0.34;-0.45;0.82
0.000000;0.000000;2.000000;3.208050;alpha;1.978945;-0.33;-0.07;0.94
0.000000;0.000000;2.000000;5.935061;neutron;0.792922;0.25;0.50;0.83
0.000000;0.000000;2.000000;3.467165;neutron;2.001494;-0.00;0.04;1.00
0.000000;0.000000;2.000000;3.706016;neutron;0.679050;0.47;-0.49;0.74
0.000000;0.000000;2.000000;3.641698;alpha;0.436486;-0.16;-0.59;0.79
0.000000;0.000000;2.000000;7.954122;neutron;0.115574;0.05;-0.68;0.73
0.500000;1.000000;2.000000;6.558308;neutron;1.753616;0.00;0.65;0.76
0.500000;1.000000;2.000000;9.731916;neutron;2.023978;0.06;0.14;0.99
0.500000;1.000000;2.000000;7.529808;neutron;0.208261;-0.15;0.87;0.48
0.500000;1.000000;2.000000;0.854076;alpha;2.262227;0.29;0.37;0.88
0.500000;1.000000;2.000000;6.018622;neutron;1.153871;0.13;0.75;0.65
0.500000;1.000000;2.000000;1.399515;alpha;0.427910;0.72;0.33;0.61
0.500000;1.000000;2.000000;4.532842;neutron;0.564899;-0.09;0.83;0.55
0.500000;1.000000;2.000000;1.386098;alpha;0.647063;-0.24;0.70;0.68
0.500000;1.000000;2.000000;11.363000;neutron;0.297976;0.26;0.84;0.48
0.500000;1.000000;2.000000;10.633791;neutron;0.092833;-0.34;0.60;0.72
0.500000;1.000000;2.000000;1.586713;neutron;0.745660;0.67;0.30;0.68
0.500000;1.000000;2.000000;7.121957;alpha;0.090895;0.79;0.29;0.55
0.500000;1.000000;2.000000;11.139493;neutron;2.390912;-0.11;0.54;0.84
0.500000;1.000000;2.000000;1.624514;alpha;1.541319;-0.12;0.68;0.72
0.500000;1.000000;2.000000;1.477442;neutron;2.032325;-0.11;0.14;0.98
0.500000;1.000000;2.000000;1.811864;neutron;2.220258;0.28;0.33;0.90
0.500000;1.000000;2.000000;1.645369;neutron;2.236108;0.38;0.23;0.89
0.500000;1.000000;2.000000;1.603225;alpha;0.692848;-0.29;0.14;0.95
0.500000;1.000000;2.000000;3.168086;neutron;2.183402;0.18;0.36;0.92
0.500000;1.000000;2.000000;1.844570;neutron;2.233709;0.10;0.43;0.90
0.500000;1.000000;2.000000;5.909872;alpha;2.237398;0.09;0.44;0.89
0.500000;1.000000;2.000000;1.936939;neutron;0.176148;-0.39;0.17;0.90
0.500000;1.000000;2.000000;2.042419;neutron;1.389856;0.57;0.23;0.79
0.500000;1.000000;2.000000;10.634419;neutron;1.018793;-0.14;0.77;0.63
0.500000;1.000000;2.000000;7.254166;neutron;2.020224;-0.14;0.00;0.99
